39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9266
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9267
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9268
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9269
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.927
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9271
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9272
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9273
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9274
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9275
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9276
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9277
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9278
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9279
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.928
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9281
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9282
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9283
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9284
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9285
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9286
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9287
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9288
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9289
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.929
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9291
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9292
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9293
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9294
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9295
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9296
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9297
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9298
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9299
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.93
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9301
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9302
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9303
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9304
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9305
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9306
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9307
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9308
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9309
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.931
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9311
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9312
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9313
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9314
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9315
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9316
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9317
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9318
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9319
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.932
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9321
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9322
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9323
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9324
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9325
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9326
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9327
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9328
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9329
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.933
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9331
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9332
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9333
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9334
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9335
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9336
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9337
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9338
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9339
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.934
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9341
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9342
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9343
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9344
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9345
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9346
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9347
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9348
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9349
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.935
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9351
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9352
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9353
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9354
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9355
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9356
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9357
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9358
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9359
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.936
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9361
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9362
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9363
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9364
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9365
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9366
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9367
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9368
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9369
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.937
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9371
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9372
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9373
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9374
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9375
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9376
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9377
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9378
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9379
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.938
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9381
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9382
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9383
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9384
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9385
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9386
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9387
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9388
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9389
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.939
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9391
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9392
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9393
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9394
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9395
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9396
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9397
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9398
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9399
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.94
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9401
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9402
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9403
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9404
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9405
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9406
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9407
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9408
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9409
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.941
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9411
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9412
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9413
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9414
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9415
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9416
39	A: 1. B: 1. C: 1. 
6	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
3	B: 1. 
Time (s): 0.9417
40	A: 1. B: 1. C: 1. 
5	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
2	B: 1. 
Time (s): 0.9418
40	A: 1. B: 1. C: 1. 
5	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
2	B: 1. 
Time (s): 0.9419
40	A: 1. B: 1. C: 1. 
5	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
2	A: 1. 
2	B: 1. 
Time (s): 0.942
40	A: 1. B: 1. C: 1. 
5	A: 1. C: 1. 
5	B: 1. C: 1. 
3	A: 1. B: 1. 
